      -1032.4003       12.824004    -0.021155975       101.84375
      -1427.3399       27.285323     -0.12507419       107.05762
      -365.98227       7.4575385    -0.032470854       112.74653
      -491.90508       16.396794     -0.10185116       119.06201
       145.36444       5.6919601    -0.056896295       127.67708
       1070.5531      -22.211721      0.10489753       131.76855
      -857.57021       7.0535826   -0.0061506024       137.44629
      -2542.0975       31.565373    -0.095319218       150.60764
      -1430.7251       23.512382    -0.090845777       165.98389
       225.76117       3.5527789    -0.030720655       169.66319
      -855.54005       2.8881784     0.010760487       173.23340
      -2723.2230       24.450798    -0.051475260       178.76611
       276.05798      -9.1045656     0.042377437       187.67708
      -3201.8141       34.663256    -0.092091153       190.72949
      -4756.1529       50.962139     -0.13481890       196.87451
       1019.9620      -7.7159992     0.014205314       204.55615
      -5602.6614       57.035155     -0.14406701       212.94336
       709.60159      -2.2506859   -0.0048613492       227.51042
       4328.0189      -47.470536      0.12399186       232.18896
      -6622.3721       46.852560    -0.079125236       239.57986
      -8416.5105       68.535454     -0.13837149       241.55903
       1926.9204      -10.397973     0.011132146       251.90918
      -14501.522       120.03350     -0.24775376       254.76807
       49183.108      -379.90851      0.73341712       258.63525
      -25811.723       200.01885     -0.38771266       261.15771
       22644.187      -171.06656      0.32274963       264.68848
       216.86588      -1.6045529    0.0026336746       275.32910
      -11063.044       80.333096     -0.14616580       280.34912
      -6079.1217       44.777985    -0.082753593       285.58398
       5129.0483      -33.715002     0.054671809       290.06348
      -10337.140       72.925022     -0.12915007       291.78125
      -3294.0512       17.943001    -0.023441519       298.89404
      -6530.1858       39.597060    -0.059665157       312.68945
      -10502.998       65.007650     -0.10029747       324.56689
      -5838.4554       36.264471    -0.056018185       329.54785
       5609.0263      -33.209395     0.049389674       343.34082
      -13541.279       78.343349     -0.11306224       354.45166
      -8743.0149       51.269055    -0.074870437       365.17969
       5112.0000       3.3784313 -1 -1
      -4.4223529      -3.4013130    -0.033272474       11.802080
      -138.24257       5.8650375      0.14231922       21.815970
      -355.92726       32.527013     -0.62243012       23.642360
       125.40249      -1.4850371    -0.044938552       48.781250
       81.685343      -6.3981844     0.074150953       61.094727
      -569.02047       14.903353     -0.10018110       67.957031
      -40.452930     -0.65258046     0.014273093       73.177246
      -393.29990       8.9910448    -0.051619147       89.503906
      -88.773019       2.1862718    -0.013605314       106.50098
      -692.25953       13.519248    -0.066811287       120.45068
      -175.80969       4.9439569    -0.031214598       125.81597
       47.633127      -5.3134649     0.036197131       130.72412
      -1549.5354       19.122247    -0.057265772       141.24219
      -245.61418      0.65862515    0.0080957964       148.09131
      -2742.7708       34.383178     -0.10576826       156.77431
      -1541.8477       25.768294    -0.099678734       162.76807
       1650.2188      -13.453976     0.020806418       169.97119
      -9462.5780       117.30697     -0.36384978       171.87153
       4532.6939      -52.255914      0.14894139       175.86458
       32.422542      -7.7826107     0.041563936       182.91992
      -3996.7412       36.271243    -0.078854478       189.82292
      -885.90382       10.200561    -0.027845993       197.70410
      -3691.8820       38.586196    -0.099634170       205.44385
       179.71861      0.89608599   -0.0079056760       213.28760
      -204.99201       4.5035214    -0.016362416       230.90234
      -1940.8735       19.539154    -0.048920840       234.59375
       4775.8373      -44.428855      0.10170877       237.41797
      -4933.7632       37.364453    -0.070547160       250.52002
      -2121.8642       14.915955    -0.025743360       259.57129
       2992.3683      -24.489269     0.050161075       264.54102
      -5134.6611       36.953221    -0.065969291       275.18945
       1297.0658      -9.7907719     0.018961276       283.25049
      -6146.0685       42.764367    -0.073810212       287.64931
      -14067.390       104.54613     -0.19285671       292.89014
      -1085.1226       15.896732    -0.041521128       299.76736
       18912.398      -124.22906      0.20338764       300.72569
      -17090.004       108.50224     -0.17241294       306.81445
       4485.5830      -32.140330     0.056785152       312.25732
      -7601.6157       45.277862    -0.067180222       321.68408
       1369.0510      -10.495285     0.019509095       326.34766
       27493.362      -170.59640      0.26480136       331.01123
      -65028.097       388.42668     -0.57961573       332.89648
       21503.733      -131.44561      0.20121603       334.69792
       29863.699      -174.69538      0.25580890       336.61084
      -44312.547       266.02867     -0.39884031       340.30811
       15039.318      -82.783859      0.11365487       343.89697
      -6976.3576       45.252604    -0.072500396       355.75347
      -3907.0040       21.291573    -0.029399546       359.69336
       13725.746      -76.751659      0.10688770       361.75347
      -5903.9228       25.067933    -0.024574858       367.37109
       5478.0000       3.3784313 -1 -1
      -20.757962       6.7130914      0.10891192       5.9174805
      -29.608372       9.7043678     -0.14383724       9.6562500
       14.078356       7.3615064     -0.36973555       11.675781
       126.94753      -11.972391      0.45821322       14.635420
       86.583055      0.24913033     -0.18840451       16.828125
       123.70184      -4.1623871    -0.057328779       29.753470
      -109.78145       4.8266156    -0.095702121       31.781250
      -152.95014      -5.8678161      0.28353842       35.416992
      -913.94048       37.105361     -0.32313616       38.952637
      -1127.6155       48.076379     -0.46396125       39.788190
       1566.6399      -80.648002       1.0693940       40.607640
      -3134.7212       157.60809      -1.9468071       41.324219
       561.90137      -21.300198      0.21788341       43.612305
       229.18297      -6.0421918     0.042955643       55.268066
      -501.23746       20.389724     -0.19616902       57.773926
       614.98029      -18.251159      0.13824553       61.150879
      -414.23466       15.410334     -0.13698758       68.013672
       330.35136      -6.4848523     0.023974075       74.810059
       57.777511      0.80223851    -0.024729875       83.607640
      -373.19173       4.4060427   -0.0061806233       94.138672
      -1156.1629       21.040464    -0.094531252       103.00928
      -507.89892       8.4539478    -0.033437160       118.43018
       416.12757      -7.1506308     0.032443763       125.89893
       132.10870      -2.6387755     0.014525202       134.02686
      -1980.9644       28.893310     -0.10310826       148.62012
      -425.61883       7.9628246    -0.032692201       159.29980
       10.938773       2.4818687    -0.015488928       169.79150
       318.47240      -1.1406168   -0.0048214765       181.60069
       560.53510      -10.512018     0.039443013       185.63037
      -4567.7884       44.741047     -0.10938249       195.22656
       1077.8371      -13.095606     0.038744522       205.07520
      -4323.1684       39.577810    -0.089680116       213.11475
      -5524.9505       50.856073     -0.11614066       220.10449
      -785.58540       7.7913898    -0.018312843       232.66309
      -1454.0178       13.537315    -0.030661010       247.12256
       2181.8973      -15.888691     0.028876263       251.51465
       13324.298      -104.49110      0.20501392       254.08350
      -5048.1231       40.126103    -0.079572049       260.87305
       10369.153      -78.071438      0.14697021       264.35986
       23797.783      -179.66500      0.33912034       268.76367
      -5006.0537       34.678231    -0.059637478       271.69971
      -35081.774       256.06765     -0.46705312       275.92041
      -6291.4272       47.381772    -0.088889939       294.76736
       14619.378      -101.20381      0.17452305       296.23730
      -43773.352       293.02560     -0.49087156       299.08545
       2617.5948      -17.193074     0.027740559       304.81836
       5865.4433      -38.503132     0.062695898       319.26270
      -6178.6351       36.946199    -0.055465935       328.10596
       273.30983      -2.3822241    0.0044665682       332.88818
      -1413.2745       7.7508138    -0.010753314       336.79443
      -2866.6365       16.381373    -0.023566113       342.45215
      -23835.432       138.84400     -0.20236865       345.28076
      -7545.7278       44.487723    -0.065731620       352.82422
       23687.613      -132.55988      0.18516896       356.86523
      -13208.100       74.216849     -0.10454367       361.02588
       5843.0000       3.3784313 -1 -1
      -43.647802     -0.52386443     0.093759659       2.2646484
      -44.870596      0.55603270     -0.14466524       6.9270800
      -86.288418       5.8087444    -0.039800646       23.562500
      -80.243444       5.2956431    -0.028912555       28.968750
       94.941913    -0.093616265    -0.051631229       33.995605
       192.92483      -5.8580623     0.033150995       47.011230
      -220.81147       11.743532     -0.15405527       50.466797
       612.63549      -21.285985      0.17318480       54.037598
      -152.47164       7.0316000    -0.088832629       59.711810
      -298.30815       5.2107564    -0.017436651       61.026367
       371.31306      -16.734552      0.16236520       65.055664
      -495.99376       9.9289782    -0.042563378       77.143066
       503.24719      -15.977198      0.12534657       80.821777
      -1111.6729       23.985300     -0.12187949       85.586810
      -128.26059       7.7103587    -0.065974733       99.215820
       384.43951      -2.6246885    -0.013891067       101.66846
       8264.0843      -157.63136      0.74842342       104.12061
       1026.5322      -18.608891     0.080820344       109.72656
       377.60379      -6.7807897     0.026922268       117.63542
      -247.63717      -2.8561643     0.038742250       120.42285
      -861.94796       7.3463975   -0.0036191525       126.34375
      -3259.9339       45.306106     -0.15384308       130.88770
      -1335.1028       15.894157    -0.041487410       133.82292
      -132.39338       4.6250391    -0.024436537       147.41113
       3287.3214      -41.771929      0.13293614       150.16504
      -443.23111       7.9141040    -0.032501949       161.81934
       1380.2471      -14.623107     0.037135003       168.54492
       24.268468       1.4673058    -0.010598302       177.80208
      -4451.8250       45.110952     -0.11447258       183.71631
      -591.40468       3.0850661  -9.5451795e-05       195.91602
       2851.3536      -32.060179     0.089599220       201.07764
      -6884.0007       64.771616     -0.15118289       205.14404
      -834.27967       5.7913894   -0.0074296869       207.76042
       2055.4866      -15.321344     0.027242969       215.41260
      -4855.6327       48.844999     -0.12169526       220.09082
       437.07030      0.74937183    -0.012432126       229.87153
      -2791.4668       22.133775    -0.044360570       247.97168
       4722.6295      -38.470696     0.077839818       261.63184
      -8816.2096       65.024653     -0.11994832       266.12256
       11598.824      -88.401149      0.16831323       270.42627
      -23160.572       168.67000     -0.30699405       274.72803
       17016.332      -123.81493      0.22532319       276.99854
      -14632.692       104.69909     -0.18715917       281.53857
       10302.231      -72.434174      0.12742163       285.13281
      -10671.072       74.678340     -0.13055028       288.15967
      -4647.5819       32.871727    -0.058009573       293.07812
      -14736.826       101.72193     -0.17547007       297.80762
       3626.8957      -21.604142     0.031586543       316.80903
      -7309.3636       40.730409    -0.056209295       326.40771
      -24473.881       145.90266     -0.21731494       332.66455
      -14287.296       84.660281     -0.12526669       342.06250
       13439.394      -77.454482      0.11169989       346.99707
       28630.118      -165.00983      0.23786140       351.93164
      -7222.3130       38.736737    -0.051607552       355.30762
      -13349.146       73.224221     -0.10013942       364.72461
       6208.0000       3.3784313 -1 -1
       36.629708      0.18803469     0.018945303       7.9648438
       25.023255       3.1024554     -0.16401000       17.425781
       86.437741      -3.9462370     0.038238968       34.806152
      -11.002798       1.6528041    -0.042192806       42.271484
       24.773578    -0.039891378    -0.022171087       56.982640
       231.22595      -7.2860412     0.041410995       56.982640
      -90.723263      -2.6916586     0.059935408       62.345703
      -864.92009       22.143953     -0.13924120       65.140625
       450.88191      -18.254861      0.17084804       71.183594
      -625.33390       11.982887    -0.041544639       76.836810
      -284.99012       9.8295368    -0.071166977       95.059570
      -825.36769       21.198777     -0.13096759       99.615234
       3725.3136      -70.166389      0.32762274       102.38428
      -4.2432972       2.6877042    -0.028164763       109.98264
      -217.72798       6.5698566    -0.045813695       109.98264
      -1254.1194       18.710789    -0.070524005       132.00879
       38.983094     -0.88036878    0.0036799866       143.32080
      -1277.0186       17.484051    -0.060387546       171.55208
      -1620.9186       14.787807    -0.032985470       186.10498
       1309.3391      -16.702567     0.051618323       190.89990
      -2072.4550       18.727458    -0.041179064       213.87153
      -14059.451       137.52827     -0.33459432       217.33984
       3038.7241      -19.812182     0.027374415       225.25146
      -3035.5190       34.120813    -0.092342887       227.76042
       15667.361      -136.81763      0.29763701       228.76736
      -2142.2028       12.177060    -0.013353972       240.23389
       2932.1291      -30.067871     0.074570615       245.63542
       6545.7207      -52.784747      0.10716232       249.99756
      -14079.765       112.22075     -0.22285189       254.71094
       7047.5132      -53.671444      0.10279606       262.29053
      -11573.212       88.314048     -0.16786848       269.20117
       3045.4273      -20.293495     0.033853416       278.46436
      -14711.224       107.23917     -0.19513939       284.49268
       1752.8822      -8.5044460    0.0082816975       297.91319
      -5367.0731       32.588890    -0.049432789       305.42236
      -19488.109       125.05780     -0.20081153       315.74268
      -4756.1267       31.741413    -0.053038691       325.79514
       4538.4364      -32.021824     0.055110190       333.00293
       13941.353      -88.495299      0.13990445       337.24414
      -13001.994       71.290111    -0.096994269       344.86458
      -9802.9647       59.443254    -0.089540134       346.86768
       2144.8371      -9.4464274    0.0097624049       354.12012
      -27658.897       158.87913     -0.22790492       360.11768
       6573.0000       3.3784313 -1 -1
      -25.714751      -5.4715812    -0.021048947       3.9270800
      -73.953817       12.390293      -1.4414875       5.7180556
-1 -1 -1 -1
#
# RXTE TDC clock correction file - PUTTDC.PRO (C. Markwardt)
# File creation time: Tue Jan 10 10:51:41 2012
#       File creator: cmarkwar
#       Current host: xylo
#  Current directory: /xyloraid2c/craigm2c/hk/nowclock
#
