2449157.5 -0.036695626 -0.926714461 -0.401865931  0.016915902 -0.000654668 -0.000283038
2449158.5 -0.019774925 -0.927236987 -0.402091686  0.016924641 -0.000390352 -0.000168464
2449159.5 -0.002848065 -0.927495126 -0.402202855  0.016928216 -0.000125919 -0.000053879
2449160.5  0.014079780 -0.927488841 -0.402199463  0.016926611  0.000138467  0.000060648
2449161.5  0.031003435 -0.927218263 -0.402081601  0.016919844  0.000402637  0.000175049
2449162.5  0.047917762 -0.926683694 -0.401849428  0.016907964  0.000666425  0.000289260
2449163.5  0.064817685 -0.925885593 -0.401503164  0.016891051  0.000929678  0.000403224
2449164.5  0.081698221 -0.924824559 -0.401043078  0.016869209  0.001192269  0.000516896
2449165.5  0.098554498 -0.923501311 -0.400469480  0.016842554  0.001454093  0.000630244
2449166.5  0.115381766 -0.921916654 -0.399782705  0.016811209  0.001715078  0.000743247
2449167.5  0.132175392 -0.920071449 -0.398983105  0.016775290  0.001975181  0.000855894
2449168.5  0.148930856 -0.917966592 -0.398071035  0.016734901  0.002234382  0.000968186
2449169.5  0.165643733 -0.915602984 -0.397046849  0.016690127  0.002492685  0.001080128
2449170.5  0.182309668 -0.912981517 -0.395910894  0.016641026  0.002750104  0.001191727
2449171.5  0.198924355 -0.910103063 -0.394663506  0.016587633  0.003006663  0.001302993
2449172.5  0.215483506 -0.906968472 -0.393305018  0.016529954  0.003262381  0.001413930
2449173.5  0.231982830 -0.903578578 -0.391835756  0.016467975  0.003517270  0.001524538
2449174.5  0.248418013 -0.899934209 -0.390256054  0.016401667  0.003771328  0.001634810
2449175.5  0.264784708 -0.896036205 -0.388566254  0.016330991  0.004024537  0.001744730
2449176.5  0.281078524 -0.891885429 -0.386766718  0.016255904  0.004276864  0.001854277
2449177.5  0.297295032 -0.887482785 -0.384857832  0.016176366  0.004528265  0.001963426
2449178.5  0.313429761 -0.882829227 -0.382840008  0.016092340  0.004778684  0.002072147
2449179.5  0.329478205 -0.877925766 -0.380713692  0.016003791  0.005028059  0.002180407
2449180.5  0.345435826 -0.872773480 -0.378479360  0.015910689  0.005276322  0.002288171
2449181.5  0.361298054 -0.867373516 -0.376137527  0.015813002  0.005523402  0.002395404
2449182.5  0.377060291 -0.861727097 -0.373688742  0.015710699  0.005769220  0.002502067
2449183.5  0.392717904 -0.855835525 -0.371133597  0.015603749  0.006013691  0.002608118
2449184.5  0.408266227 -0.849700197 -0.368472726  0.015492116  0.006256716  0.002713509
2449185.5  0.423700565 -0.843322612 -0.365706815  0.015375771  0.006498183  0.002818189
2449186.5  0.439016191 -0.836704395 -0.362836606  0.015254692  0.006737958  0.002922096
2449187.5  0.454208370 -0.829847312 -0.359862902  0.015128878  0.006975888  0.003025166
2449188.5  0.469272376 -0.822753290 -0.356786577  0.014998355  0.007211806  0.003127327
2449189.5  0.484203531 -0.815424428 -0.353608572  0.014863189  0.007445541  0.003228514
2449190.5  0.498997242 -0.807862991 -0.350329895  0.014723485  0.007676930  0.003328664
2449191.5  0.513649035 -0.800071397 -0.346951605  0.014579381  0.007905835  0.003427732
2449192.5  0.528154589 -0.792052184 -0.343474803  0.014431033  0.008132153  0.003525684
2449193.5  0.542509742 -0.783807976 -0.339900614  0.014278605  0.008355818  0.003622503
2449194.5  0.556710490 -0.775341444 -0.336230175  0.014122248  0.008576797  0.003718186
2449195.5  0.570752974 -0.766655278 -0.332464620  0.013962098  0.008795086  0.003812736
2449196.5  0.584633458 -0.757752165 -0.328605077  0.013798265  0.009010696  0.003906163
2449197.5  0.598348305 -0.748634771 -0.324652665  0.013630835  0.009223651  0.003998478
2449198.5  0.611893950 -0.739305740 -0.320608489  0.013459871  0.009433977  0.004089691
2449199.5  0.625266883 -0.729767685 -0.316473647  0.013285415  0.009641699  0.004179810
2449200.5  0.638463624 -0.720023202 -0.312249232  0.013107490  0.009846837  0.004268839
2449201.5  0.651480709 -0.710074870 -0.307936333  0.012926103  0.010049399  0.004356776
2449202.5  0.664314676 -0.699925263 -0.303536046  0.012741253  0.010249385  0.004443613
2449203.5  0.676962057 -0.689576964 -0.299049477  0.012552930  0.010446778  0.004529338
2449204.5  0.689419374 -0.679032580 -0.294477748  0.012361121  0.010641552  0.004613931
2449205.5  0.701683135 -0.668294746 -0.289821999  0.012165817  0.010833669  0.004697371
2449206.5  0.713749840 -0.657366144 -0.285083400  0.011967009  0.011023080  0.004779630
2449207.5  0.725615983 -0.646249505 -0.280263143  0.011764691  0.011209732  0.004860680
2449208.5  0.737278052 -0.634947619 -0.275362453  0.011558861  0.011393564  0.004940490
2449209.5  0.748732535 -0.623463339 -0.270382587  0.011349520  0.011574510  0.005019027
2449210.5  0.759975921 -0.611799586 -0.265324834  0.011136667  0.011752499  0.005096257
2449211.5  0.771004699 -0.599959353 -0.260190522  0.010920303  0.011927453  0.005172141
2449212.5  0.781815358 -0.587945721 -0.254981016  0.010700428  0.012099283  0.005246636
2449213.5  0.792404386 -0.575761863 -0.249697728  0.010477046  0.012267885  0.005319696
2449214.5  0.802768285 -0.563411067 -0.244342120  0.010250171  0.012433136  0.005391266
2449215.5  0.812903574 -0.550896754 -0.238915711  0.010019836  0.012594895  0.005461286
2449216.5  0.822806824 -0.538222494 -0.233420085  0.009786107  0.012753005  0.005529693
2449217.5  0.832474691 -0.525392015 -0.227856884  0.009549091  0.012907306  0.005596425
2449218.5  0.841903960 -0.512409201 -0.222227810  0.009308939  0.013057653  0.005661432
2449219.5  0.851091585 -0.499278065 -0.216534607  0.009065837  0.013203934  0.005724679
2449220.5  0.860034719 -0.486002712 -0.210779045  0.008819990  0.013346079  0.005786149
2449221.5  0.868730717 -0.472587293 -0.204962901  0.008571597  0.013484068  0.005845844
2449222.5  0.877177124 -0.459035957 -0.199087944  0.008320835  0.013617916  0.005903779
2449223.5  0.885371647 -0.445352829 -0.193155923  0.008067850  0.013747662  0.005959975
2449224.5  0.893312122 -0.431541982 -0.187168565  0.007812757  0.013873359  0.006014456
2449225.5  0.900996485 -0.417607443 -0.181127575  0.007555639  0.013995057  0.006067241
2449226.5  0.908422746 -0.403553186 -0.175034642  0.007296561  0.014112802  0.006118348
2449227.5  0.915588969 -0.389383143 -0.168891436  0.007035569  0.014226632  0.006167786
2449228.5  0.922493257 -0.375101217 -0.162699624  0.006772697  0.014336575  0.006215562
2449229.5  0.929133746 -0.360711283 -0.156460865  0.006507972  0.014442648  0.006261679
2449230.5  0.935508590 -0.346217207 -0.150176820  0.006241413  0.014544861  0.006306133
2449231.5  0.941615966 -0.331622850 -0.143849155  0.005973035  0.014643210  0.006348917
2449232.5  0.947454060 -0.316932079 -0.137479545  0.005702854  0.014737683  0.006390020
2449233.5  0.953021076 -0.302148781 -0.131069679  0.005430882  0.014828261  0.006429427
2449234.5  0.958315232 -0.287276866 -0.124621263  0.005157136  0.014914913  0.006467119
2449235.5  0.963334763 -0.272320276 -0.118136020  0.004881635  0.014997602  0.006503076
2449236.5  0.968077925 -0.257282996 -0.111615697  0.004604401  0.015076286  0.006537275
2449237.5  0.972542996 -0.242169055 -0.105062064  0.004325458  0.015150917  0.006569691
2449238.5  0.976728281 -0.226982532 -0.098476917  0.004044834  0.015221438  0.006600298
2449239.5  0.980632112 -0.211727568 -0.091862081  0.003762556  0.015287791  0.006629065
2449240.5  0.984252852 -0.196408365 -0.085219411  0.003478657  0.015349902  0.006655960
2449241.5  0.987588897 -0.181029205 -0.078550798  0.003193172  0.015407689  0.006680945
2449242.5  0.990638683 -0.165594460 -0.071858172  0.002906150  0.015461053  0.006703978
2449243.5  0.993400705 -0.150108611 -0.065143509  0.002617656  0.015509879  0.006725011
2449244.5  0.995873538 -0.134576259 -0.058408833  0.002327790  0.015554038  0.006743996
2449245.5  0.998055874 -0.119002134 -0.051656216  0.002036690  0.015593403  0.006760886
2449246.5  0.999946566 -0.103391089 -0.044887772  0.001744538  0.015627861  0.006775645
2449247.5  1.001544672 -0.087748073 -0.038105641  0.001451554  0.015657337  0.006788256
2449248.5  1.002849476 -0.072078085 -0.031311974  0.001157972  0.015681805  0.006798722
2449249.5  1.003860492 -0.056386123 -0.024508905  0.000864015  0.015701295  0.006807064
2449250.5  1.004577445 -0.040677133 -0.017698541  0.000569875  0.015715874  0.006813320
2449251.5  1.005000232 -0.024955982 -0.010882947  0.000275703  0.015725633  0.006817530
2449252.5  1.005128878 -0.009227441 -0.004064151 -0.000018392  0.015730669  0.006819733
2449253.5  1.004963501  0.006503812  0.002755860 -0.000312331  0.015731070  0.006819962
2449254.5  1.004504287  0.022233179  0.009575126 -0.000606057  0.015726911  0.006818246
2449255.5  1.003751473  0.037956134  0.016391710 -0.000899526  0.015718253  0.006814603
2449256.5  1.002705334  0.053668201  0.023203695 -0.001192699  0.015705144  0.006809048
2449257.5  1.001366184  0.069364951  0.030009173 -0.001485544  0.015687623  0.006801592
2449258.5  0.999734367  0.085041985  0.036806247 -0.001778027  0.015665718  0.006792240
2449259.5  0.997810259  0.100694933  0.043593022 -0.002070121  0.015639451  0.006780995
2449260.5  0.995594266  0.116319439  0.050367606 -0.002361794  0.015608837  0.006767859
2449261.5  0.993086820  0.131911159  0.057128108 -0.002653019  0.015573881  0.006752828
2449262.5  0.990288387  0.147465753  0.063872629 -0.002943766  0.015534583  0.006735897
2449263.5  0.987199459  0.162978875  0.070599266 -0.003234003  0.015490935  0.006717059
2449264.5  0.983820563  0.178446168  0.077306107 -0.003523696  0.015442922  0.006696303
2449265.5  0.980152261  0.193863257  0.083991228 -0.003812808  0.015390522  0.006673616
2449266.5  0.976195155  0.209225740  0.090652690 -0.004101297  0.015333707  0.006648983
2449267.5  0.971949889  0.224529187  0.097288540 -0.004389118  0.015272441  0.006622388
2449268.5  0.967417159  0.239769125  0.103896806 -0.004676219  0.015206681  0.006593812
2449269.5  0.962597712  0.254941033  0.110475495 -0.004962539  0.015136372  0.006563230
2449270.5  0.957492365  0.270040332  0.117022589 -0.005248006  0.015061452  0.006530618
2449271.5  0.952102014  0.285062373  0.123536045 -0.005532528  0.014981843  0.006495948
2449272.5  0.946427663  0.300002429  0.130013789 -0.005815986  0.014897466  0.006459191
2449273.5  0.940470449  0.314855689  0.136453724 -0.006098223  0.014808241  0.006420325
2449274.5  0.934231688  0.329617275  0.142853731 -0.006379046  0.014714108  0.006379335
2449275.5  0.927712903  0.344282260  0.149211687 -0.006658230  0.014615041  0.006336226
2449276.5  0.920915854  0.358845720  0.155525485 -0.006935537  0.014511068  0.006291022
2449277.5  0.913842529  0.373302785  0.161793048 -0.007210744  0.014402266  0.006243768
2449278.5  0.906495130  0.387648684  0.168012355 -0.007483661  0.014288759  0.006194519
2449279.5  0.898876017  0.401878781  0.174181441 -0.007754150  0.014170687  0.006143337
2449280.5  0.890987671  0.415988585  0.180298404 -0.008022115  0.014048196  0.006090281
2449281.5  0.882832649  0.429973744  0.186361395 -0.008287495  0.013921417  0.006035400
2449282.5  0.874413555  0.443830027  0.192368611 -0.008550253  0.013790461  0.005978736
2449283.5  0.865733026  0.457553306  0.198318284 -0.008810361  0.013655423  0.005920321
2449284.5  0.856793725  0.471139538  0.204208677 -0.009067794  0.013516380  0.005860181
2449285.5  0.847598338  0.484584752  0.210038078 -0.009322528  0.013373398  0.005798339
2449286.5  0.838149577  0.497885040  0.215804793 -0.009574537  0.013226536  0.005734813
2449287.5  0.828450181  0.511036549  0.221507149 -0.009823796  0.013075846  0.005669621
2449288.5  0.818502911  0.524035473  0.227143486 -0.010070280  0.012921375  0.005602778
2449289.5  0.808310555  0.536878052  0.232712159 -0.010313963  0.012763163  0.005534296
2449290.5  0.797875925  0.549560563  0.238211535 -0.010554823  0.012601244  0.005464186
2449291.5  0.787201858  0.562079314  0.243639990 -0.010792835  0.012435646  0.005392454
2449292.5  0.776291212  0.574430634  0.248995905 -0.011027974  0.012266387  0.005319106
2449293.5  0.765146878  0.586610870  0.254277665 -0.011260209  0.012093477  0.005244144
2449294.5  0.753771773  0.598616372  0.259483655 -0.011489507  0.011916918  0.005167566
2449295.5  0.742168858  0.610443489  0.264612258 -0.011715822  0.011736704  0.005089370
2449296.5  0.730341139  0.622088558  0.269661855 -0.011939104  0.011552822  0.005009551
2449297.5  0.718291682  0.633547903  0.274630818 -0.012159287  0.011365251  0.004928103
2449298.5  0.706023624  0.644817821  0.279517515 -0.012376291  0.011173965  0.004845019
2449299.5  0.693540193  0.655894584  0.284320308 -0.012590016  0.010978935  0.004760292
2449300.5  0.680844727  0.666774435  0.289037552 -0.012800338  0.010780135  0.004673921
2449301.5  0.667940702  0.677453590  0.293667602 -0.013007105  0.010577544  0.004585906
2449302.5  0.654831760  0.687928260  0.298208821 -0.013210140  0.010371166  0.004496263
2449303.5  0.641521732  0.698194671  0.302659593 -0.013409242  0.010161035  0.004405018
2449304.5  0.628014656  0.708249106  0.307018338 -0.013604205  0.009947232  0.004312218
2449305.5  0.614314766  0.718087952  0.311283531 -0.013794839  0.009729883  0.004217926
2449306.5  0.600426474  0.727707744  0.315453716 -0.013980988  0.009509152  0.004122215
2449307.5  0.586354321  0.737105191  0.319527515 -0.014162546  0.009285224  0.004025165
2449308.5  0.572102934  0.746277187  0.323503624 -0.014339450  0.009058282  0.003926848
2449309.5  0.557676980  0.755220808  0.327380811 -0.014511677  0.008828497  0.003827331
2449310.5  0.543081141  0.763933283  0.331157904 -0.014679223  0.008596016  0.003726668
2449311.5  0.528320091  0.772411982  0.334833780 -0.014842098  0.008360963  0.003624904
2449312.5  0.513398498  0.780654388  0.338407359 -0.015000312  0.008123446  0.003522079
2449313.5  0.498321019  0.788658085  0.341877596 -0.015153873  0.007883559  0.003418226
2449314.5  0.483092302  0.796420744  0.345243479 -0.015302786  0.007641386  0.003313377
2449315.5  0.467716995  0.803940122  0.348504027 -0.015447055  0.007397007  0.003207559
2449316.5  0.452199739  0.811214049  0.351658284 -0.015586683  0.007150497  0.003100801
2449317.5  0.436545174  0.818240429  0.354705324 -0.015721675  0.006901925  0.002993129
2449318.5  0.420757934  0.825017233  0.357644245 -0.015852035  0.006651356  0.002884566
2449319.5  0.404842645  0.831542494  0.360474166 -0.015977773  0.006398846  0.002775132
2449320.5  0.388803926  0.837814294  0.363194225 -0.016098894  0.006144441  0.002664845
2449321.5  0.372646394  0.843830756  0.365803577 -0.016215403  0.005888177  0.002553719
2449322.5  0.356374660  0.849590037  0.368301386 -0.016327295  0.005630079  0.002441762
2449323.5  0.339993348  0.855090308  0.370686828 -0.016434555  0.005370161  0.002328984
2449324.5  0.323507102  0.860329755  0.372959081 -0.016537155  0.005108431  0.002215388
2449325.5  0.306920606  0.865306566  0.375117333 -0.016635047  0.004844890  0.002100982
2449326.5  0.290238599  0.870018933  0.377160778 -0.016728165  0.004579544  0.001985774
2449327.5  0.273465897  0.874465055  0.379088617 -0.016816422  0.004312400  0.001869775
2449328.5  0.256607411  0.878643140  0.380900070 -0.016899712  0.004043477  0.001753004
2449329.5  0.239668170  0.882551428  0.382594377 -0.016977911  0.003772811  0.001635487
2449330.5  0.222653334  0.886188201  0.384170808 -0.017050878  0.003500461  0.001517261
2449331.5  0.205568206  0.889551818  0.385628678 -0.017118468  0.003226516  0.001398374
2449332.5  0.188418238  0.892640744  0.386967357 -0.017180538  0.002951103  0.001278890
2449333.5  0.171209011  0.895453587  0.388186284 -0.017236966  0.002674380  0.001158884
2449334.5  0.153946218  0.897989130  0.389284978 -0.017287660  0.002396536  0.001038437
2449335.5  0.136635619  0.900246352  0.390263041 -0.017332572  0.002117772  0.000917635
2449336.5  0.119283005  0.902224434  0.391120157 -0.017371693  0.001838289  0.000796558
2449337.5  0.101894154  0.903922752  0.391856089 -0.017405052  0.001558272  0.000675277
2449338.5  0.084474805  0.905340856  0.392470665 -0.017432697  0.001277887  0.000553856
2449339.5  0.067030644  0.906478450  0.392963770 -0.017454690  0.000997273  0.000432345
2449340.5  0.049567290  0.907335366  0.393335339 -0.017471092  0.000716550  0.000310789
2449341.5  0.032090303  0.907911550  0.393585347 -0.017481964  0.000435826  0.000189228
2449342.5  0.014605186  0.908207048  0.393713805 -0.017487362  0.000155194  0.000067696
2449343.5 -0.002882613  0.908221998  0.393720760 -0.017487338 -0.000125258 -0.000053772
2449344.5 -0.020367700  0.907956621  0.393606292 -0.017481944 -0.000405444 -0.000175146
2449345.5 -0.037844729  0.907411224  0.393370511 -0.017471232 -0.000685287 -0.000296394
2449346.5 -0.055308409  0.906586186  0.393013556 -0.017455255 -0.000964713 -0.000417488
2449347.5 -0.072753502  0.905481959  0.392535594 -0.017434069 -0.001243657 -0.000538404
2449348.5 -0.090174828  0.904099052  0.391936814 -0.017407731 -0.001522064 -0.000659121
2449349.5 -0.107567264  0.902438024  0.391217425 -0.017376294 -0.001799894 -0.000779621
2449350.5 -0.124925733  0.900499465  0.390377647 -0.017339805 -0.002077121 -0.000899895
2449351.5 -0.142245201  0.898283987  0.389417713 -0.017298294 -0.002353731 -0.001019934
2449352.5 -0.159520652  0.895792209  0.388337860 -0.017251772 -0.002629720 -0.001139731
2449353.5 -0.176747070  0.893024755  0.387138335 -0.017200225 -0.002905084 -0.001259278
2449354.5 -0.193919415  0.889982251  0.385819392 -0.017143616 -0.003179817 -0.001378563
2449355.5 -0.211032595  0.886665339  0.384381303 -0.017081883 -0.003453895 -0.001497566
2449356.5 -0.228081449  0.883074693  0.382824363 -0.017014952 -0.003727276 -0.001616258
2449357.5 -0.245060737  0.879211042  0.381148903 -0.016942736 -0.003999892 -0.001734599
2449358.5 -0.261965130  0.875075196  0.379355298 -0.016865149 -0.004271649 -0.001852539
2449359.5 -0.278789217  0.870668071  0.377443979 -0.016782112 -0.004542424 -0.001970018
2449360.5 -0.295527516  0.865990723  0.375415440 -0.016693562 -0.004812071 -0.002086966
2449361.5 -0.312174491  0.861044361  0.373270249 -0.016599460 -0.005080421 -0.002203309
2449362.5 -0.328724582  0.855830373  0.371009050 -0.016499796 -0.005347291 -0.002318969
2449363.5 -0.345172237  0.850350335  0.368632565 -0.016394594 -0.005612492 -0.002433868
2449364.5 -0.361511943  0.844606007  0.366141591 -0.016283911 -0.005875842 -0.002547935
2449365.5 -0.377738259  0.838599325  0.363536995 -0.016167830 -0.006137171 -0.002661103
2449366.5 -0.393845838  0.832332387  0.360819703 -0.016046455 -0.006396332 -0.002773318
2449367.5 -0.409829443  0.825807426  0.357990693 -0.015919901 -0.006653197 -0.002884532
2449368.5 -0.425683952  0.819026794  0.355050986 -0.015788282 -0.006907659 -0.002994707
2449369.5 -0.441404358  0.811992941  0.352001636 -0.015651713 -0.007159626 -0.003103810
2449370.5 -0.456985765  0.804708399  0.348843732 -0.015510304 -0.007409021 -0.003211813
2449371.5 -0.472423386  0.797175779  0.345578386 -0.015364157 -0.007655773 -0.003318688
2449372.5 -0.487712535  0.789397756  0.342206740 -0.015213376 -0.007899817 -0.003424411
2449373.5 -0.502848628  0.781377067  0.338729955 -0.015058062 -0.008141094 -0.003528961
2449374.5 -0.517827181  0.773116508  0.335149216 -0.014898315 -0.008379550 -0.003632317
2449375.5 -0.532643814  0.764618922  0.331465725 -0.014734238 -0.008615140 -0.003734461
2449376.5 -0.547294249  0.755887194  0.327680701 -0.014565936 -0.008847831 -0.003835381
2449377.5 -0.561774311  0.746924233  0.323795373 -0.014393509 -0.009077604 -0.003935070
2449378.5 -0.576079924  0.737732961  0.319810973 -0.014217050 -0.009304454 -0.004033525
2449379.5 -0.590207092  0.728316293  0.315728734 -0.014036633 -0.009528397 -0.004130748
2449380.5 -0.604151886  0.718677127  0.311549885 -0.013852308 -0.009749457 -0.004226746
2449381.5 -0.617910411  0.708818331  0.307275651 -0.013664093 -0.009967660 -0.004321519
2449382.5 -0.631478773  0.698742754  0.302907256 -0.013471977 -0.010183021 -0.004415064
2449383.5 -0.644853052  0.688453238  0.298445936 -0.013275921 -0.010395534 -0.004507367
2449384.5 -0.658029284  0.677952648  0.293892946 -0.013075872 -0.010605160 -0.004598398
2449385.5 -0.671003448  0.667243905  0.289249577 -0.012871779 -0.010811826 -0.004688118
2449386.5 -0.683771480  0.656330016  0.284517165 -0.012663602 -0.011015431 -0.004776474
2449387.5 -0.696329285  0.645214105  0.279697102 -0.012451323 -0.011215848 -0.004863408
2449388.5 -0.708672762  0.633899429  0.274790844 -0.012234950 -0.011412935 -0.004948857
2449389.5 -0.720797832  0.622389394  0.269799905 -0.012014519 -0.011606542 -0.005032757
2449390.5 -0.732700467  0.610687556  0.264725866 -0.011790092 -0.011796517 -0.005115047
2449391.5 -0.744376713  0.598797620  0.259570366 -0.011561759 -0.011982713 -0.005195670
2449392.5 -0.755822719  0.586723435  0.254335100 -0.011329630 -0.012164994 -0.005274572
2449393.5 -0.767034751  0.574468978  0.249021811 -0.011093835 -0.012343239 -0.005351710
2449394.5 -0.778009214  0.562038337  0.243632282 -0.010854517 -0.012517343 -0.005427045
2449395.5 -0.788742660  0.549435700  0.238168330 -0.010611825 -0.012687222 -0.005500550
2449396.5 -0.799231790  0.536665325  0.232631799 -0.010365910 -0.012852806 -0.005572201
2449397.5 -0.809473456  0.523731536  0.227024552 -0.010116921 -0.013014045 -0.005641982
2449398.5 -0.819464656  0.510638696  0.221348464 -0.009865003 -0.013170899 -0.005709880
2449399.5 -0.829202531  0.497391208  0.215605423 -0.009610294 -0.013323338 -0.005775886
2449400.5 -0.838684359  0.483993499  0.209797325 -0.009352929 -0.013471339 -0.005839993
2449401.5 -0.847907548  0.470450014  0.203926072 -0.009093040 -0.013614886 -0.005902197
2449402.5 -0.856869640  0.456765215  0.197993567 -0.008830756 -0.013753968 -0.005962495
2449403.5 -0.865568305  0.442943567  0.192001717 -0.008566206 -0.013888583 -0.006020887
2449404.5 -0.874001340  0.428989535  0.185952426 -0.008299519 -0.014018740 -0.006077379
2449405.5 -0.882166672  0.414907567  0.179847590 -0.008030819 -0.014144460 -0.006131979
2449406.5 -0.890062345  0.400702081  0.173689095 -0.007760220 -0.014265783 -0.006184702
2449407.5 -0.897686511  0.386377447  0.167478805 -0.007487818 -0.014382765 -0.006235568
2449408.5 -0.905037405  0.371937974  0.161218569 -0.007213685 -0.014495474 -0.006284601
2449409.5 -0.912113314  0.357387900  0.154910209 -0.006937851 -0.014603980 -0.006331819
2449410.5 -0.918912540  0.342731396  0.148555532 -0.006660314 -0.014708340 -0.006377235
2449411.5 -0.925433363  0.327972593  0.142156340 -0.006381039 -0.014808581 -0.006420848
2449412.5 -0.931674023  0.313115612  0.135714444 -0.006099978 -0.014904689 -0.006462640
2449413.5 -0.937632711  0.298164611  0.129231679 -0.005817091 -0.014996608 -0.006502578
2449414.5 -0.943307591  0.283123823  0.122709921 -0.005532363 -0.015084246 -0.006540617
2449415.5 -0.948696829  0.267997583  0.116151093 -0.005245812 -0.015167492 -0.006576709
2449416.5 -0.953798625  0.252790343  0.109557168 -0.004957491 -0.015246226 -0.006610804
2449417.5 -0.958611249  0.237506674  0.102930167 -0.004667485 -0.015320332 -0.006642856
2449418.5 -0.963133070  0.222151257  0.096272150 -0.004375904 -0.015389705 -0.006672827
2449419.5 -0.967362575  0.206728872  0.089585217 -0.004082876 -0.015454254 -0.006700685
2449420.5 -0.971298387  0.191244383  0.082871494 -0.003788541 -0.015513901 -0.006726402
2449421.5 -0.974939272  0.175702725  0.076133131 -0.003493049 -0.015568585 -0.006749962
2449422.5 -0.978284151  0.160108883  0.069372294 -0.003196556 -0.015618260 -0.006771350
2449423.5 -0.981332104  0.144467884  0.062591158 -0.002899221 -0.015662896 -0.006790560
2449424.5 -0.984082365  0.128784777  0.055791901 -0.002601201 -0.015702475 -0.006807591
2449425.5 -0.986534329  0.113064620  0.048976701 -0.002302652 -0.015736996 -0.006822447
2449426.5 -0.988687542  0.097312468  0.042147730 -0.002003724 -0.015766467 -0.006835136
2449427.5 -0.990541700  0.081533363  0.035307148 -0.001704564 -0.015790906 -0.006845669
2449428.5 -0.992096639  0.065732324  0.028457106 -0.001405311 -0.015810340 -0.006854059
2449429.5 -0.993352335  0.049914341  0.021599738 -0.001106099 -0.015824802 -0.006860324
2449430.5 -0.994308895  0.034084365  0.014737161 -0.000807059 -0.015834332 -0.006864481
2449431.5 -0.994966553  0.018247305  0.007871472 -0.000508318 -0.015838978 -0.006866551
2449432.5 -0.995325670  0.002408017  0.001004746 -0.000209997 -0.015838798 -0.006866559
2449433.5 -0.995386727 -0.013428704 -0.005860969  0.000087786 -0.015833859 -0.006864533
2449434.5 -0.995150313 -0.029258141 -0.012723654  0.000384926 -0.015824244 -0.006860506
2449435.5 -0.994617117 -0.045075667 -0.019581326  0.000681337 -0.015810052 -0.006854514
2449436.5 -0.993787903 -0.060876756 -0.026432040  0.000976958 -0.015791390 -0.006846596
2449437.5 -0.992663474 -0.076656993 -0.033273888  0.001271765 -0.015768367 -0.006836789
2449438.5 -0.991244639 -0.092412068 -0.040104997  0.001565774 -0.015741078 -0.006825120
2449439.5 -0.989532175 -0.108137749 -0.046923512  0.001859034 -0.015709586 -0.006811603
2449440.5 -0.987526801 -0.123829845 -0.053727586  0.002151606 -0.015673905 -0.006796233
2449441.5 -0.985229176 -0.139484153 -0.060515353  0.002443539 -0.015634002 -0.006778987
2449442.5 -0.982639928 -0.155096417 -0.067284923  0.002734853 -0.015589802 -0.006759831
2449443.5 -0.979759685 -0.170662294 -0.074034365  0.003025520 -0.015541214 -0.006738726
2449444.5 -0.976589125 -0.186177351 -0.080761714  0.003315471 -0.015488144 -0.006715639
2449445.5 -0.973129017 -0.201637061 -0.087464972  0.003604600 -0.015430510 -0.006690541
2449446.5 -0.969380241 -0.217036830 -0.094142120  0.003892782 -0.015368253 -0.006663415
2449447.5 -0.965343814 -0.232372012 -0.100791124  0.004179879 -0.015301332 -0.006634253
2449448.5 -0.961020894 -0.247637931 -0.107409946  0.004465745 -0.015229725 -0.006603052
2449449.5 -0.956412783 -0.262829897 -0.113996549  0.004750236 -0.015153426 -0.006569817
2449450.5 -0.951520929 -0.277943221 -0.120548905  0.005033206 -0.015072442 -0.006534558
2449451.5 -0.946346925 -0.292973227 -0.127064996  0.005314513 -0.014986795 -0.006497290
2449452.5 -0.940892504 -0.307915267 -0.133542822  0.005594017 -0.014896515 -0.006458032
2449453.5 -0.935159539 -0.322764726 -0.139980403  0.005871579 -0.014801642 -0.006416804
2449454.5 -0.929150037 -0.337517038 -0.146375782  0.006147067 -0.014702229 -0.006373633
2449455.5 -0.922866138 -0.352167690 -0.152727031  0.006420354 -0.014598335 -0.006328548
2449456.5 -0.916310103 -0.366712236 -0.159032251  0.006691319 -0.014490029 -0.006281580
2449457.5 -0.909484313 -0.381146302 -0.165289575  0.006959845 -0.014377386 -0.006232763
2449458.5 -0.902391261 -0.395465591 -0.171497172  0.007225827 -0.014260491 -0.006182132
2449459.5 -0.895033542 -0.409665896 -0.177653248  0.007489162 -0.014139433 -0.006129727
2449460.5 -0.887413851 -0.423743102 -0.183756048  0.007749757 -0.014014311 -0.006075588
2449461.5 -0.879534969 -0.437693198 -0.189803861  0.008007528 -0.013885230 -0.006019759
2449462.5 -0.871399759 -0.451512283 -0.195795017  0.008262405 -0.013752309 -0.005962284
2449463.5 -0.863011142 -0.465196578 -0.201727897  0.008514335 -0.013615673 -0.005903213
2449464.5 -0.854372080 -0.478742435 -0.207600928  0.008763292 -0.013475455 -0.005842594
2449465.5 -0.845485546 -0.492146338 -0.213412585  0.009009283 -0.013331785 -0.005780473
2449466.5 -0.836354489 -0.505404893 -0.219161385  0.009252348 -0.013184776 -0.005716885
2449467.5 -0.826981801 -0.518514804 -0.224845874  0.009492560 -0.013034509 -0.005651853
2449468.5 -0.817370293 -0.531472838 -0.230464612  0.009730001 -0.012881020 -0.005585381
2449469.5 -0.807522700 -0.544275765 -0.236016152  0.009964741 -0.012724291 -0.005517456
